SNIES,Semestre,Requisito(s)
603101,1,
603102,1,
603103,1,
603104,1,
603105,1,
603201,2,603101
603202,2,
603203,2,603101
603204,2,603103
603205,2,603103
603301,3,603201
603302,3,603202
603303,3,603203; 603204
603304,3,603205
603305,3,
603401,4,603301
603402,4,603301
603403,4,603303
603404,4,603303
603405,4,603304
603501,5,603401
603502,5,
603503,5,603403
603504,5,603404
603505,5,603405
603506,5,
603601,6,603501
603602,6,603503
603603,6,603503
603604,6,603504
603605,6,603505
603606,6,
603701,7,603502
603702,7,603601
603703,7,603601
603704,7,603605
603705,7,603605
603706,7,603606
603801,8,
603802,8,
603803,8,603502
603804,8,
603805,8,603701
603806,8,
603901,9,603801
603902,9,
603903,9,
603904,9,
603905,9,
603001,10,603901
603002,10,
603003,10,603801
